"","ID","EventID","TimeBefore","IslandBefore","IslandAfter","EventDate","EventTimeDiff","EventMonth","EventX1","EventY1","EventX2","EventY2","AreaBefore","AreaAfter","IslandDistance","Date","SinceJudas","IceCover","IceThickness","MinDistIslands","MeanDist_k5","MeanDist_k10","MeanDist_all","N0_EventX1","N0_EventY1","AreaBefore_km2","AreaAfter_km2","IslandDistance_km","Judas","Ice","Sex","SteppingStones","IslandDensity","Islands_within","WaterTravelDist","LeastCostLength","SinceJudas_inv","WaterTravelKM","LeastCostKM","DistDifference","PerDifference","SteppingStoneDensity"
"648","R3","R3_10",454,"33941","33903","2020-10-14 17:00:00",16,"10",261053.156944739,6653236.179085,260837.5392534,6652234.43225776,559730.501127404,194337.890555949,73.2198963635795,"2020-10-14",-1,0,0,0.383909616392774,0.418878604522024,0.476466336615502,65.9076831713397,261053.156944739,6653236.179085,0.559730501127404,0.194337890555949,0.0732198963635795,"Before","Water","Female",0,0.239435665914221,66,90.1998596695396,1482.87593296173,0,0.0901998596695396,1.48287593296173,0.0169799633059601,0.23190367849805,0
"649","R3","R3_100",2,"33883","34553","2021-03-15 01:00:00",2,"3",260670.476801498,6651811.612486,261372.014306943,6651637.76735807,31390.3119485108,73133.3067029978,548.331157414788,"2021-03-15",51,1,15,0.133971184690336,0.215032736710324,0.253161554339801,65.9465939317011,260670.476801498,6651811.612486,0.0313903119485108,0.0731333067029978,0.548331157414788,"After","Water","Female",1,0.175057471264368,63,324.363429540886,1024.48199757424,0.0196078431372549,0.324363429540886,1.02448199757424,-0.223967727873902,-0.408453404198004,0.976103047557489
"650","R3","R3_101",18,"34553","34565","2021-03-15 19:00:00",18,"3",261372.014306943,6651637.76735807,264506.688971732,6651990.4674674,73133.3067029978,77677.5119519955,2820.07666453589,"2021-03-15",51,1,15,0.236408347395753,0.292884859272227,0.328235438733752,66.5002262768297,261372.014306943,6651637.76735807,0.0731333067029978,0.0776775119519955,2.82007666453589,"After","Water","Female",7,0.1399206560861,84,1847.92621965363,3513.58852041092,0.0196078431372549,1.84792621965363,3.51358852041092,-0.97215044488226,-0.344724828621725,1.99226516119803
"651","R3","R3_102",4,"34565","34558","2021-03-15 23:00:00",4,"3",264506.688971732,6651990.4674674,261852.946990654,6651969.65731985,77677.5119519955,8874.14403399033,2544.91016583176,"2021-03-15",51,1,15,0.24921393985095,0.76984549546944,0.990150285243994,68.7653246544591,264506.688971732,6651990.4674674,0.0776775119519955,0.00887414403399033,2.54491016583176,"After","Water","Female",8,0.14072752602865,72,1959.29915232631,3507.40818052342,0.0196078431372549,1.95929915232631,3.50740818052342,-0.58561101350545,-0.230110681849571,2.28088650885399
"652","R3","R3_103",2,"34558","34577","2021-03-16 01:00:00",2,"3",261852.946990654,6651969.65731985,262027.950136656,6652324.10754828,8874.14403399033,46320.3629804729,353.640931559318,"2021-03-16",52,1,15,0.130464924649852,0.282183020212762,0.336939467537845,66.7755100645119,261852.946990654,6651969.65731985,0.00887414403399033,0.0463203629804729,0.353640931559318,"After","Water","Female",1,0.246518778827147,61,309.743274746131,424.85291572496,0.0192307692307692,0.309743274746131,0.42485291572496,-0.043897656813187,-0.124130588107061,2.35375576578925
"653","R3","R3_104",16,"34577","34581","2021-03-16 17:00:00",16,"3",262027.950136656,6652324.10754828,262779.003962399,6652632.33095512,46320.3629804729,147179.809710501,310.423534964848,"2021-03-16",52,100,15,0.0523870533615054,0.09878770032314,0.198918802842393,66.8236400484481,262027.950136656,6652324.10754828,0.0463203629804729,0.147179809710501,0.310423534964848,"After","Ice","Female",1,0.143829201101928,61,338.109354048044,879.137579036783,0.0192307692307692,0.338109354048044,0.879137579036783,0.027685819083196,0.0891872424760936,1.1374783922849
"654","R3","R3_105",6,"34581","34544","2021-03-16 23:00:00",4,"3",263747.843956832,6653749.76293464,262614.328574622,6651253.69819324,147179.809710501,386527.141271867,749.668490234081,"2021-03-16",52,1,15,0.0897167548439152,0.263870516755889,0.446179615690256,67.8133306736188,262779.003962399,6652632.33095512,0.147179809710501,0.386527141271867,0.749668490234081,"After","Water","Female",2,0.134034601035845,57,483.154107148621,1566.13831217422,0.0192307692307692,0.483154107148621,1.56613831217422,-0.26651438308546,-0.355509650675383,1.27702641870977
"655","R3","R3_106",24,"34544","33871","2021-03-17 23:00:00",4,"3",262559.188794724,6651418.61240728,261017.476542283,6651334.93775218,386527.141271867,142433.715831487,1418.4174664498,"2021-03-17",53,1,5,0.159209651252758,0.28709343220687,0.392063293979927,67.4308093951592,262559.188794724,6651418.61240728,0.386527141271867,0.142433715831487,1.4184174664498,"After","Water","Female",5,0.163127125418309,68,674.720116955879,1785.63583784854,0.0188679245283019,0.674720116955879,1.78563583784854,-0.743697349493921,-0.524314855876207,2.80012301165749
"656","R3","R3_107",2,"33871","34558","2021-03-18 01:00:00",2,"3",261017.476542283,6651334.93775218,261889.715121501,6651887.21384498,142433.715831487,8874.14403399033,894.066378880459,"2021-03-18",54,1,5,0.000417839043462391,0.0831060794277911,0.225117782722308,66.3132559849807,261017.476542283,6651334.93775218,0.142433715831487,0.00887414403399033,0.894066378880459,"After","Water","Female",4,0.198121199699392,76,559.825211713098,1086.2744249361,0.0185185185185185,0.559825211713098,1.0862744249361,-0.334241167167361,-0.373843793998712,3.68231075700351
"657","R3","R3_108",18,"34558","34556","2021-03-18 19:00:00",18,"3",261889.715121501,6651887.21384498,261838.902926851,6651738.94786754,8874.14403399033,10009.7742205081,40.9568184776351,"2021-03-18",54,1,5,0.0789507734384863,0.307407122178527,0.370989851133003,66.8219866809882,261889.715121501,6651887.21384498,0.00887414403399033,0.0100097742205081,0.0409568184776351,"After","Water","Female",0,0.222745320476461,59,42.9641616614017,185.956506011849,0.0185185185185185,0.0429641616614017,0.185956506011849,0.0020073431837666,0.0490112088384681,0
"658","R3","R3_109",24,"34556","33871","2021-03-19 19:00:00",24,"3",261838.902926851,6651738.94786754,260920.595659725,6651235.89771116,10009.7742205081,142433.715831487,786.938196954258,"2021-03-19",55,1,5,0.0867536009550278,0.280248186553821,0.38708847982418,66.8195314552927,261838.902926851,6651738.94786754,0.0100097742205081,0.142433715831487,0.786938196954258,"After","Water","Female",3,0.178670057145982,73,506.217393607499,1106.85364886242,0.0181818181818182,0.506217393607499,1.10685364886242,-0.280720803346759,-0.356725349504259,2.71038542727241
"659","R3","R3_11",2,"33903","33976","2020-10-14 19:00:00",2,"10",260837.5392534,6652234.43225776,261354.624470063,6653925.59653555,194337.890555949,430353.469759948,901.717118023997,"2020-10-14",-1,0,0,0.00237793993107174,0.104533415017777,0.172475455856632,65.9674406237657,260837.5392534,6652234.43225776,0.194337890555949,0.430353469759948,0.901717118023997,"Before","Water","Female",1,0.211134278340795,90,387.241791776228,2296.96967693729,0,0.387241791776228,2.29696967693729,-0.514475326247769,-0.570550692633161,0.435356204324547
"660","R3","R3_110",4,"33871","34553","2021-03-19 23:00:00",4,"3",260920.595659725,6651235.89771116,261579.780605225,6651579.67261528,142433.715831487,73133.3067029978,256.12413176252,"2021-03-19",55,1,5,0.168955106466603,0.265786202033588,0.36560872439975,66.2691465929589,260920.595659725,6651235.89771116,0.142433715831487,0.0731333067029978,0.25612413176252,"After","Water","Female",2,0.148584414127002,63,269.115987237578,816.164811787449,0.0181818181818182,0.269115987237578,0.816164811787449,0.012991855475058,0.0507248394973736,2.45048545479421
"661","R3","R3_111",2,"34553","34556","2021-03-20 01:00:00",2,"3",261579.780605225,6651579.67261528,261838.843638362,6651791.88599981,73133.3067029978,10009.7742205081,222.10441929266,"2021-03-20",56,1,5,0.257224704073195,0.325731176625807,0.383936990486418,66.6668364318614,261579.780605225,6651579.67261528,0.0731333067029978,0.0100097742205081,0.22210441929266,"After","Water","Female",0,0.214806991550875,62,240.150166845244,357.770876399967,0.0178571428571429,0.240150166845244,0.357770876399967,0.018045747552584,0.0812489351182414,0
"662","R3","R3_112",16,"34556","34544","2021-03-20 17:00:00",16,"3",261838.843638362,6651791.88599981,262905.548834022,6651291.93883876,10009.7742205081,386527.141271867,699.00221188001,"2021-03-20",56,1,5,0.0595811742634455,0.297475935297301,0.382233570368746,66.8069089930939,261838.843638362,6651791.88599981,0.0100097742205081,0.386527141271867,0.69900221188001,"After","Water","Female",2,0.156424143556281,71,466.650030706246,1501.12734066109,0.0178571428571429,0.466650030706246,1.50112734066109,-0.232352181173764,-0.332405502049612,1.33233200530423
"663","R3","R3_113",30,"34544","34556","2021-03-21 23:00:00",4,"3",263269.235719212,6651078.5363364,261830.617118671,6651803.36099061,386527.141271867,10009.7742205081,699.00221188001,"2021-03-21",57,1,5,0.352011751964348,0.378195619213676,0.431648806487394,68.0453623330515,263269.235719212,6651078.5363364,0.386527141271867,0.0100097742205081,0.69900221188001,"After","Water","Female",2,0.128981758054192,73,467.695963497532,1907.72884868669,0.0175438596491228,0.467695963497532,1.90772884868669,-0.231306248382478,-0.330909179472216,1.0483670157721
"664","R3","R3_114",20,"34556","34593","2021-03-22 19:00:00",20,"3",261830.617118671,6651803.36099061,262448.725743957,6653141.59468748,10009.7742205081,99901.2749284359,1039.00327298946,"2021-03-22",58,100,15,0.0611258950357883,0.301698849424865,0.381161493401883,66.7981160654931,261830.617118671,6651803.36099061,0.0100097742205081,0.0999012749284359,1.03900327298946,"After","Ice","Female",3,0.194393655437217,78,553.149022057107,1561.13831217422,0.0172413793103448,0.553149022057107,1.56113831217422,-0.485854250932353,-0.467615707825861,1.9216747014695
"665","R3","R3_115",4,"34593","34591","2021-03-22 23:00:00",4,"3",262448.725743957,6653141.59468748,264717.109256024,6652954.70711052,99901.2749284359,5692.22425448685,2143.87728381409,"2021-03-22",58,50.5,10,0.334356019755615,0.354166966101514,0.409826540468809,66.9592907163682,262448.725743957,6653141.59468748,0.0999012749284359,0.00569222425448685,2.14387728381409,"After","Ice","Female",3,0.0683417381657994,49,1710.1652749975,3036.94317732409,0.0172413793103448,1.7101652749975,3.03694317732409,-0.43371200881659,-0.202302628089323,0.987835407129138
"666","R3","R3_116",2,"34591","34565","2021-03-23 01:00:00",2,"3",264717.109256024,6652954.70711052,264856.361741012,6652188.71947587,5692.22425448685,77677.5119519955,676.985089862825,"2021-03-23",59,1,5,0.537151971837789,0.667239054237539,0.825748887561253,68.715721514936,264717.109256024,6652954.70711052,0.00569222425448685,0.0776775119519955,0.676985089862825,"After","Water","Female",0,0.0274585523313785,12,746.866609945994,867.957239149284,0.0169491525423729,0.746866609945994,0.867957239149284,0.0698815200831689,0.103224607350405,0
"667","R3","R3_117",16,"34565","34581","2021-03-23 17:00:00",16,"3",264856.361741012,6652188.71947587,262799.697221697,6652675.33519988,77677.5119519955,147179.809710501,1503.72461351669,"2021-03-23",59,50.5,10,0.650750493059384,0.74554602152465,0.960303149978135,68.9880887210842,264856.361741012,6652188.71947587,0.0776775119519955,0.147179809710501,1.50372461351669,"After","Ice","Female",3,0.0926471281449486,57,1490.40444477771,2336.69103648729,0.0169491525423729,1.49040444477771,2.33669103648729,-0.0133201687389799,-0.00885811711748779,1.28386678133959
"668","R3","R3_118",2,"34581","34577","2021-03-23 19:00:00",2,"3",262799.697221697,6652675.33519988,262039.62463035,6652373.9437761,147179.809710501,46320.3629804729,310.423534964848,"2021-03-23",59,100,15,0.15625902276189,0.197707188740682,0.269200682199318,67.3210910847115,262799.697221697,6652675.33519988,0.147179809710501,0.0463203629804729,0.310423534964848,"After","Ice","Female",1,0.136767485822306,59,330.038581580782,879.137579036809,0.0169491525423729,0.330038581580782,0.879137579036809,0.0196150466159341,0.0631880138152387,1.13747839228487
"669","R3","R3_119",4,"34577","34553","2021-03-23 23:00:00",4,"3",262039.62463035,6652373.9437761,261360.031539495,6651552.10399723,46320.3629804729,73133.3067029978,780.438292255396,"2021-03-23",59,1,5,0.0848617014678056,0.128597525180091,0.212138202045739,66.8210743362369,262039.62463035,6652373.9437761,0.0463203629804729,0.0731333067029978,0.780438292255396,"After","Water","Female",3,0.232011485127554,72,601.947350505032,1215.43850358612,0.0169491525423729,0.601947350505032,1.21543850358612,-0.178490941750364,-0.22870602778157,2.46824499236167
"670","R3","R3_12",4,"33976","34542","2020-10-14 23:00:00",4,"10",261354.624470063,6653925.59653555,262021.873977534,6651297.08661918,430353.469759948,71891.2076969954,2019.44156534921,"2020-10-14",-1,0,0,0.258533262138628,0.412368287157186,0.516020488248647,65.9902541457127,261354.624470063,6653925.59653555,0.430353469759948,0.0718912076969954,2.01944156534921,"Before","Water","Female",4,0.191134577901685,97,825.682719038368,3986.12459142214,0,0.825682719038368,3.98612459142214,-1.19375884631084,-0.591133146308402,1.00348092696543
"671","R3","R3_120",18,"34553","34581","2021-03-24 17:00:00",18,"3",261360.031539495,6651552.10399723,262800.296224772,6652719.51943144,73133.3067029978,147179.809710501,1298.08423254655,"2021-03-24",60,50.5,15,0.227919500093192,0.286600307685986,0.325795191312266,66.512169390663,261360.031539495,6651552.10399723,0.0731333067029978,0.147179809710501,1.29808423254655,"After","Ice","Female",5,0.179773320107278,91,921.665412622158,2145.4777820604,0.0166666666666667,0.921665412622158,2.1454777820604,-0.376418819924392,-0.289980272840956,2.33048323399475
"672","R3","R3_121",6,"34581","34577","2021-03-24 23:00:00",4,"3",262345.869909225,6651728.4984345,262017.688689242,6652356.15001644,147179.809710501,46320.3629804729,310.423534964848,"2021-03-24",60,100,15,0.0429151441968378,0.236603445106068,0.308627170054888,67.1957850769858,262800.296224772,6652719.51943144,0.147179809710501,0.0463203629804729,0.310423534964848,"After","Ice","Female",1,0.138548020390115,63,327.358939236543,957.399958249275,0.0166666666666667,0.327358939236543,0.957399958249275,0.016935404271695,0.0545557999447843,1.04449555421814
"673","R3","R3_122",42,"34577","34581","2021-03-26 17:00:00",16,"3",262082.121317411,6652329.10238124,262797.933538056,6652667.07304866,46320.3629804729,147179.809710501,310.423534964848,"2021-03-26",62,100,15,0.0970616019188477,0.137117423268005,0.218992056111362,66.8626801668265,262082.121317411,6652329.10238124,0.0463203629804729,0.147179809710501,0.310423534964848,"After","Ice","Female",1,0.138951850277817,57,334.326550540464,877.066511224891,0.0161290322580645,0.334326550540464,0.877066511224891,0.023903015575616,0.0770012994611468,1.1401643857128
"674","R3","R3_123",2,"34581","34569","2021-03-26 19:00:00",2,"3",262797.933538056,6652667.07304866,262512.471339037,6652301.38542028,147179.809710501,4273.49224898941,120.418617435619,"2021-03-26",62,100,15,0.164670934172186,0.202146876280021,0.26941081811205,67.3215656029357,262797.933538056,6652667.07304866,0.147179809710501,0.00427349224898941,0.120418617435619,"After","Ice","Female",1,0.13515388992464,47,115.942848406998,494.896750786186,0.0161290322580645,0.115942848406998,0.494896750786186,-0.00447576902862101,-0.0371684140204811,2.0206234904784
"675","R3","R3_124",4,"34569","34544","2021-03-26 23:00:00",4,"3",262512.471339037,6652301.38542028,262610.53053444,6651427.37153406,4273.49224898941,386527.141271867,715.020769523334,"2021-03-26",62,1,15,0.0296047967536703,0.200405259180756,0.261547889354436,67.1890710923671,262512.471339037,6652301.38542028,0.00427349224898941,0.386527141271867,0.715020769523334,"After","Water","Female",2,0.162248447204969,54,378.891811637981,1022.4109297624,0.0161290322580645,0.378891811637981,1.0224109297624,-0.336128957885353,-0.470096775104075,1.95616062170304
"676","R3","R3_125",2,"34544","34542","2021-03-27 01:00:00",2,"3",262610.53053444,6651427.37153406,262206.056793209,6651354.56942961,386527.141271867,71891.2076969954,148.746583671209,"2021-03-27",63,100,15,0.144599266981781,0.28494854745734,0.382637533749945,67.4669313362793,262610.53053444,6651427.37153406,0.386527141271867,0.0718912076969954,0.148746583671209,"After","Ice","Female",0,0.157237682538887,45,160.738597457825,450.17539123619,0.0158730158730159,0.160738597457825,0.45017539123619,0.011992013786616,0.0806204316807925,0
"677","R3","R3_126",16,"34542","34581","2021-03-27 17:00:00",16,"3",262206.056793209,6651354.56942961,262799.947047364,6652687.93825468,71891.2076969954,147179.809710501,1056.81250927329,"2021-03-27",63,100,15,0.10356116661097,0.257578328219711,0.393285817675145,67.1840768153367,262206.056793209,6651354.56942961,0.0718912076969954,0.147179809710501,1.05681250927329,"After","Ice","Female",2,0.134097691038874,71,648.901439058181,1554.06724436236,0.0158730158730159,0.648901439058181,1.55406724436236,-0.407911070215109,-0.385982439302887,1.28694559856102
"678","R3","R3_127",2,"34581","34556","2021-03-27 19:00:00",2,"3",262799.947047364,6652687.93825468,261789.625925085,6651810.80803502,147179.809710501,10009.7742205081,980.816369845627,"2021-03-27",63,100,15,0.144208635662789,0.190242714069955,0.267661283529001,67.3185406442411,262799.947047364,6652687.93825468,0.147179809710501,0.0100097742205081,0.980816369845627,"After","Ice","Female",4,0.177160190668785,79,689.831670000642,1538.77763239925,0.0158730158730159,0.689831670000642,1.53877763239925,-0.290984699844985,-0.296676022944829,2.59946591097976
